,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
Cc1cccc(NC2=C(C#N)C(=O)NC3(CCCC3)S2)c1,12.20925138573948,12.20925138573948,0.1796584467120179,-0.2562008692365833,0.8793488327725647,299.39899999999994,282.263,299.109233164,108.0,0.0,0.2652439996917845,-0.3489030221197998,0.3489030221197998,0.2652439996917845,1.380952380952381,2.142857142857143,2.8095238095238093,32.166842773952425,10.16140354068575,2.420416718532844,-2.344305892136267,2.4587965292089824,-2.4736857467359545,8.041982812276633,-0.1177423946978238,2.8615701753698266,1.924806593919076,653.7310895049974,14.872032720186704,11.90153837793238,12.718034958860104,10.116922162780329,7.11445321967824,7.930949800605966,5.567990868423807,6.961837718541159,3.8918697153372745,5.30322764870771,2.861085568778982,4.297636283654256,-1.93,82570.60741029635,14.026132168654264,5.454346050825979,2.7665625922449806,128.15649509831417,10.633577208012662,11.642325842861542,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,5.261891554738487,0.0,36.73626233216636,37.46156607416286,5.687386274683562,9.90002853308074,4.794537184071822,23.356450953426183,5.261891554738487,5.316788604006331,0.0,37.47798092759879,5.316788604006331,40.431095592489314,0.0,6.069221312792274,10.633577208012662,5.687386274683562,0.0,11.761884949391115,10.778136965555632,4.794537184071822,18.254850067221383,31.246737983401037,34.86764410079232,0.0,0.0,0.0,64.92,0.0,10.056428738810308,0.0,16.351241495624897,5.029071296876613,36.934124258084594,0.0,11.761884949391115,37.25842678632934,10.633577208012662,0.0,0.0,1.5926417233560088,11.976703436004032,16.235518235071808,2.228774381666247,-0.2562008692365833,9.966652140022676,4.154771300495507,2.017806319286974,0.0,0.375,21.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,3.275400000000002,84.37340000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Cc1ccc(OCC(=O)Nc2ccc3c(c2)nc(CC[NH+]2CCN(C)CC2)n3C)cc1,12.293670647988622,12.293670647988622,0.0254300685685966,-0.1854202982873962,0.6020884207573912,422.5530000000003,390.29700000000014,422.25505168409006,164.0,0.0,0.2618058919852065,-0.483773509236046,0.483773509236046,0.2618058919852065,1.1290322580645162,1.870967741935484,2.6129032258064515,16.48225551784813,10.222275112564493,2.1798572532392004,-2.289571635049727,2.198524663064135,-3.1453077578483577,5.93632460087936,-0.9037848667087768,3.0765767544611924,1.3464696560055345,1036.054316805056,21.794317972067567,18.649336720060816,18.649336720060816,14.974366886035767,10.945401368817055,10.945401368817055,8.493721607924522,8.493721607924522,6.044432320964289,6.044432320964289,4.004835140833605,4.004835140833605,-2.8999999999999995,13012344.46407256,21.33654635497979,9.492336526447314,5.424890935145732,183.16207070425125,19.520660936448213,11.573916331283831,6.606881964512918,0.0,5.907179729351506,0.0,9.6944469149223,4.9839785209472085,0.0,0.0,17.696185628620217,44.30324452467586,25.824571069185904,37.08849227589626,14.431309868722348,22.627967439267596,0.0,14.45098789958904,7.04767198267719,13.344558822616634,51.69512458075931,53.8524254689282,0.0,5.749511833283905,14.953561288656855,5.687386274683562,5.749511833283905,0.0,66.73650360569351,18.26303078967502,6.923737199690624,11.387855989696924,42.46456947923127,0.0,11.033401435232523,0.0,63.83,0.0,4.794537184071822,0.0,12.514061693864424,5.749511833283905,54.16373454027674,13.08951281182515,4.899909730850478,49.38830667892189,28.879141948002545,9.720841474747257,7.728427385175784,0.0,21.16586484202453,2.9102905782738104,3.879198545259816,1.5929681463254162,13.53927713519728,0.9546726286849704,7.807769773816895,4.254864298574831,0.4166666666666667,31.0,2.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,7.0,7.0,0.0,1.0,1.0,4.0,1.2720200000000013,122.78240000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
O=C([O-])c1ccc2c(=O)n(-c3ccc(F)c(Cl)c3)c(=S)[nH]c2c1,13.273912600576317,13.273912600576317,0.0284007306626357,-1.3604506134664864,0.7194223791549493,349.75,342.694,348.98554256391003,116.0,0.0,0.2662381613553729,-0.5448137677771551,0.5448137677771551,0.2662381613553729,1.2608695652173914,2.0,2.652173913043478,35.49569215794678,10.137260128368238,2.1005798943695626,-2.0983220791788924,2.189488023168295,-2.233967657824089,7.710002781267435,-0.2545475031758884,2.4975185121108234,2.3263040638250425,1074.485543318619,16.72325016020209,11.300237318511622,12.872662845457802,10.879917853109715,6.341349190612062,7.127561954085152,4.716947493469033,5.510845951276626,3.294844905271403,3.869127625386988,2.2035611774042367,2.676621541550973,-2.509999999999999,146417.02277249703,15.388161151015984,5.601434638737464,2.6435475035007543,138.12923124947747,14.885043099859736,5.817220841045895,4.771065770590158,0.0,5.559266895052007,0.0,9.361636831863176,4.39041504767482,0.0,0.0,17.667306958694127,48.11316027705174,0.0,27.5822498084578,14.291479626587348,40.69104355331211,0.0,9.551078168738565,0.0,0.0,0.0,67.92637790696786,0.0,5.687386274683562,10.665794289892712,4.39041504767482,0.0,23.81881333327921,15.52038345669041,0.0,10.588286611636054,10.357988675768818,41.19273959484149,5.022633313741326,16.590311206764618,0.0,77.91999999999999,17.34579302404975,19.086016810659167,0.0,26.260075508109537,5.687386274683562,10.633466716252965,30.33183534230805,0.0,0.0,4.9839785209472085,23.81881333327921,14.456754941216277,10.877015484270776,26.268047077842247,10.971286657076146,0.014940568156659,-1.97364248589447,7.663375535110143,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,8.0,2.0,0.0,0.0,0.0,3.0,2.2042899999999994,84.0282,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CCOC(=O)Nc1cc(NC(=O)OCC)c(C)nc1C,11.412457833072011,11.412457833072011,0.2758967676576807,-0.5663539042160075,0.8853106144225099,281.312,262.16,281.13755608800005,110.0,0.0,0.4111648028765007,-0.4496068853624489,0.4496068853624489,0.4111648028765007,1.0,1.4,1.75,16.55019770028287,10.210018068008004,2.1164785687587826,-2.1267362659583564,2.216493373207216,-2.172526195343197,5.893091592048327,0.1668300161741588,2.354262174059861,2.90899080667082,461.38479010799176,15.12095586463014,12.071770588918133,12.071770588918133,9.472764210436896,6.332624277180031,6.332624277180031,3.9452519895269287,3.9452519895269287,2.427988854182481,2.427988854182481,1.532575093418404,1.532575093418404,-2.31,20187.798142563308,15.746529112492937,7.321028582394553,4.415914170468824,117.2204470419337,9.473725907600098,0.0,0.0,0.0,0.0,12.18648014187683,15.617555728959871,9.589074368143644,0.0,0.0,0.0,33.761315867224106,0.0,35.976392468089884,19.06280027574374,23.561252691243958,0.0,4.9839785209472085,0.0,27.694948798762496,23.847341137038494,17.454223058158533,0.0,0.0,10.633577208012662,20.963846917510768,0.0,0.0,30.384222591849877,9.473725907600098,13.847474399381248,25.23533038907817,6.06636706846161,0.0,0.0,0.0,89.55000000000001,12.18648014187683,9.589074368143644,0.0,13.213763929025836,22.76262853906405,0.0,0.0,33.761315867224106,0.0,15.617555728959871,9.473725907600098,9.60142730125414,0.0,27.084242007791797,5.136420697908793,2.2052044490635767,0.0,1.616574074074074,-1.1327078084320146,7.48883927833964,0.0,0.4615384615384615,20.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,7.0,4.0,0.0,0.0,0.0,1.0,2.8352400000000006,75.00040000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
Nc1nnc(SCc2cn3cc(Cl)ccc3[nH+]2)s1,5.933225293386578,5.933225293386578,0.4956515218320774,0.4956515218320774,0.752092142117575,298.80400000000003,289.732,297.99824138809004,92.0,0.0,0.2837572262241909,-0.3736503855744637,0.3736503855744637,0.2837572262241909,1.3888888888888888,2.2777777777777777,3.055555555555556,35.49569192460354,10.468862584722809,2.103544058481835,-1.875851228749748,2.254847405050691,-2.0426062636118028,7.998426041850854,-0.3538679057130846,2.915162201838696,1.7815622660562591,692.4524452923746,12.535169427003234,9.129959967571503,11.518882075445411,8.703509938206668,5.107510376440152,7.287569990030595,3.6140480814702864,6.282049760931178,2.297792735906164,4.455924291441315,1.5593056379756434,3.2625089976450083,-1.3099999999999996,23032.696556727533,11.762066246016143,4.753017218495077,2.425641811600735,116.00562756608534,5.733667477162185,12.393687143226153,10.033583675522006,5.131558479839333,5.647177220767728,0.0,0.0,9.384673127209002,0.0,10.197363616602075,34.69961071755837,6.06636706846161,6.06636706846161,10.775486920488117,4.9839785209472085,45.47834641816543,0.0,14.59805822286387,0.0,10.092509287420334,5.733667477162185,35.24298258873916,0.0,0.0,10.717645998109392,5.131558479839333,0.0,34.69961071755837,14.59805822286387,5.752853606746789,0.0,5.693927994848461,28.86607696082292,5.022633313741326,5.647177220767728,0.0,70.35,0.0,0.0,0.0,0.0,10.154191793580658,21.433614503036523,11.336785877934735,11.761884949391115,28.927115886411165,15.181342137549285,17.3346073673947,2.834587515047171,8.92738038597917,3.30851954207609,8.945813839105687,7.630304593945016,0.7856472033257748,3.800785495518992,3.8780725361132102,0.0,0.0,0.1,18.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,2.1328,72.84510000000002,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
O=C(c1cc(=O)c2ccccc2o1)N1CCN(c2ccccc2)CC1,12.71358103426556,12.71358103426556,0.1082047325102881,-0.2263289451583099,0.7230482424696277,334.37500000000006,316.2310000000001,334.131742436,126.0,0.0,0.2893519730717946,-0.4506389154674673,0.4506389154674673,0.2893519730717946,0.88,1.56,2.32,16.346232652022437,10.171914857784762,2.240722605901884,-2.3537657580525897,2.177014813425299,-2.4845706153392224,5.929224690710876,0.0715034997185613,2.6808346700370547,1.51828941279336,957.3421388967696,17.225403871315223,13.721101879033958,13.721101879033958,12.220346690612276,8.344005381397247,8.344005381397247,6.085858639513479,6.085858639513479,4.533631847600454,4.533631847600454,3.1717254665587293,3.1717254665587293,-3.079999999999999,859282.575117637,15.447842547194364,6.433802014870959,3.005071370603222,144.63656964025336,14.216970398754302,5.583020141642242,11.189037810774984,0.0,5.907179729351506,0.0,9.589074368143644,0.0,0.0,0.0,30.33183534230805,24.26546827384644,37.93277896679548,5.386224214464796,9.211688121125167,22.563810360142107,0.0,4.899909730850478,0.0,0.0,31.07893535450078,76.64724567946291,0.0,0.0,10.32870012275102,5.687386274683562,0.0,0.0,36.98611508385228,0.0,0.0,10.554784602946263,69.87535880574127,0.0,10.969244356107035,0.0,53.760000000000005,0.0,9.589074368143644,0.0,17.09621754012649,24.05875716793219,18.776899086508717,6.06636706846161,29.16537800469692,18.19910120538483,17.032643867773697,4.417150937053347,5.664293661335057,0.0,28.89132738668731,0.4934693551788265,1.417804738401329,-0.1181242126480217,18.433309097500533,0.0,2.7179199735449733,0.0,0.2,25.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,5.0,2.0,0.0,1.0,1.0,4.0,2.7554000000000007,97.04250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1cccc(C)c1,12.844393896447468,12.844393896447468,0.0244126616696052,-3.4860963351389933,0.9137657491384156,358.4630000000001,336.2870000000001,358.135113564,132.0,0.0,0.2426833946580677,-0.3246777395755414,0.3246777395755414,0.2426833946580677,1.16,1.88,2.56,32.23338323934237,9.951441705374435,2.374137108420281,-2.343691090794964,2.2664233156765925,-2.5053255366948948,7.886041325574681,-0.1196665741508448,2.602350345309685,1.91747830472396,893.0471477347969,18.026733258565955,14.397679523621688,15.214176104549416,11.903015330320244,8.342987916426448,9.952153223952852,6.293148936370926,8.503345177011722,4.515817879042414,6.343597676470825,3.1289829471499453,4.354410651700267,-2.1799999999999997,423670.4432674526,17.636872619037568,6.976677183154775,3.7483738807926903,148.26925481907833,5.316788604006331,6.041840829147961,0.0,15.930470882759089,0.0,0.0,4.794537184071822,8.417796984328938,4.305215991296234,0.0,36.39820241076966,49.09138463432146,12.232142680596136,5.752853606746789,13.212334168400758,21.61785715744265,0.0,4.305215991296234,0.0,32.85489325736779,11.06964221075312,65.22129102278387,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,30.424887140871427,27.78340636631799,6.923737199690624,23.61409167478161,48.53093654769288,0.0,0.0,0.0,66.48,16.065131982555545,13.212334168400758,0.0,18.20478974201087,12.10820789760957,16.690354475090988,4.305215991296234,12.990104268152232,49.3883066789219,5.316788604006331,0.0,26.39677857562778,0.0,12.844393896447468,2.864396967120181,3.6908393752294826,-0.3187385309061883,14.42804431713635,0.3819964096749815,3.781718658142269,-3.4860963351389933,0.3157894736842105,25.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,3.0,2.7101200000000008,98.74650000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
O=C1CN(C(=O)COC(=O)CNS(=O)(=O)/C=C/c2ccccc2)c2ccccc2N1,12.3902502994498,12.3902502994498,0.2040604245939881,-3.860802811189264,0.6360175076391009,429.45400000000006,410.30200000000025,429.0994563280001,156.0,0.0,0.3210277508289731,-0.4545823852774427,0.4545823852774427,0.3210277508289731,1.1,1.8,2.566666666666667,32.2331659162592,10.164733669457457,2.267820267612968,-2.284027120537936,2.282737730067204,-2.4392802699884286,7.920933492233059,-0.1461737089474593,2.7461614799502607,1.504792048651806,1082.7304692359978,21.562267164498685,15.77712493339253,16.593621514320255,14.338137074321784,8.91602871801394,10.462348195935505,6.285449150900343,7.93630834914762,4.085247098189708,5.126341341747428,2.6668516515556178,3.418399623268171,-3.4999999999999987,4752078.656011049,21.21468144044321,9.331732967535435,5.751992772877033,172.93104551449306,10.05365155780638,13.08951281182515,6.606881964512918,15.930470882759089,5.907179729351506,5.969305287951849,19.28352128306594,13.139891848781026,0.0,0.0,42.46456947923127,23.772205735454097,5.408052090654662,11.374772549367124,27.538271490344453,45.25774855626345,0.0,4.722094864452088,0.0,0.0,29.91309311119488,65.56880719850615,0.0,0.0,14.938793199308895,11.374772549367124,0.0,0.0,45.89785650732186,29.1437656594231,0.0,5.563451491696996,60.00535570680915,0.0,6.076020106833881,0.0,121.88,35.05141454113644,22.801408536544404,0.0,12.45193613526408,16.93822404106412,5.408052090654662,10.975929837684358,54.59730361615449,0.0,10.03888346845842,4.736862953800049,30.813284906128654,0.0,37.19047521101752,3.58110256319362,1.6511006855150394,-1.8901827256731545,15.506894507175115,1.384959931348924,-1.4601656008497774,-3.860802811189264,0.15,30.0,2.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,2.0,10.0,7.0,0.0,0.0,0.0,3.0,1.1052000000000002,110.78220000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
CCOc1ncccc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,12.740357175392347,12.740357175392347,0.1744643247565318,-4.404133763096986,0.8164871288999767,380.37000000000006,361.218,380.146010508,144.0,0.0,0.417391514305875,-0.4773937989899631,0.4773937989899631,0.417391514305875,1.148148148148148,1.8888888888888888,2.4814814814814814,19.41318371788999,10.17428683143975,2.3108220033121105,-2.3518381382553515,2.292240916104934,-2.4870625946412908,5.960628967082097,-0.1373600285270501,2.676835695464386,1.6429424183599275,787.9388993269824,19.440946820939047,14.738879903025737,14.738879903025737,12.897196713406814,8.551413488699906,8.551413488699906,5.971208666739427,5.971208666739427,4.248693490581547,4.248693490581547,2.8551071352027795,2.8551071352027795,-2.8399999999999994,1192198.3747031463,18.9364497937884,7.810185251110846,4.290877670825937,154.13283992783374,14.536682415501003,11.381314269532025,0.0,5.879988336435371,5.907179729351506,6.176298517443475,4.794537184071822,9.967957041894415,13.17124514302446,0.0,0.0,31.18920547353706,38.57271276687645,12.170333456209914,22.702645280896327,11.725042507186531,0.0,14.867866772744891,0.0,13.100035717134098,37.685817319013694,47.78605840046659,0.0,5.879988336435371,9.636772684650529,18.98910792085949,5.879988336435371,0.0,53.560954090259614,6.176298517443475,0.0,22.845177367156435,36.65915541707259,0.0,0.0,0.0,58.56,11.73975000914047,17.96578232709628,0.0,5.907179729351506,50.04721019413061,12.263210640074686,6.06636706846161,23.229487439386773,11.823646930541102,9.967957041894415,4.736862953800049,43.31967238615972,0.0,24.27948788328079,0.0,-0.3744907147331107,0.5924966261440907,5.72293953288667,-2.008446952672136,4.051674572267313,0.0,0.3888888888888889,27.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,9.0,4.0,0.0,1.0,1.0,3.0,2.8565000000000014,92.76150000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
N=c1sccn1CC(=O)Nc1cccc(S(=O)(=O)N2CCCCCC2)c1,12.864652989256614,12.864652989256614,0.0192816987906272,-3.551818953661711,0.8139931084194443,394.52200000000033,372.3460000000002,394.113332564,140.0,0.0,0.2438968605204665,-0.3244945931844519,0.3244945931844519,0.2438968605204665,1.1923076923076923,1.9230769230769231,2.576923076923077,32.23344376764861,10.209864201930962,2.248995753798648,-2.1992288930243995,2.222542808427861,-2.316031534676676,7.887405491237768,-0.1163232835823977,2.861531973138053,1.7368362347784068,925.2346750411,18.570703332935967,14.349517726762825,15.982510888618275,12.464363626468568,8.55272512977988,10.872441269835411,6.230366292412294,9.062867390792372,4.315886083150332,6.926090922873958,2.948880713909965,5.109855105795597,-1.9699999999999995,761859.9955922216,18.81019555142571,8.15108661704325,4.404971318880294,156.389530670693,9.883888251797686,6.544756405912575,4.801402653462074,15.930470882759089,0.0,0.0,10.203820789863345,8.417796984328938,4.305215991296234,11.336785877934735,18.90801031431363,31.04074445123685,30.353805428587705,4.895483475517775,13.212334168400758,32.95464303537739,5.409283605791522,8.872315639087589,0.0,37.12352637313439,18.40630141583148,40.64377726938751,0.0,0.0,10.118191257468403,5.687386274683562,0.0,11.336785877934735,36.28680516459318,21.36258474339198,5.409283605791522,25.68328649170404,40.73785809144321,0.0,0.0,0.0,95.26,10.023291153407584,13.212334168400758,0.0,22.14882226424393,18.776899086508717,25.68328649170404,26.27546858548393,29.77600754746382,0.0,5.316788604006331,5.409283605791522,28.79114918022994,1.2407993384635487,12.65501686238748,12.141599619968057,0.4382010582010582,-0.2997958658772146,6.357776360544217,5.541137869558199,1.1026011968530909,-3.551818953661711,0.4117647058823529,26.0,2.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,9.0,5.0,0.0,1.0,1.0,3.0,2.23247,100.46220000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
