,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,ALDH1_inhibition
COc1ccc(Nc2cc(=O)n(C3CCCCC3)c(=O)[nH]2)c(OC)c1,0.45556929714804023,0.011626886847631844,0.07689692375210586,0.14137759918747142,0.7005220286989554,0.06001561402716044,-0.1291239884129898,-0.3133335380461755,0.20073972800331982,-0.17452939170888646,-0.11341631284773017,0.2074348739291882,-0.1444538709241544,0.41174594476919774,0.015781071675519624,0.0767446708415421,-0.0705906008642042,0.02032395823407338,0.3326151571248507,-0.168151542541563,0.06899019072107224,-0.30467368779510523,0.03520842347927457,-0.06590628392894242,0.08421235332934664,0.18207074991191957,-0.07270387041365106,-0.17832844871503895,-0.2990369676824467,-0.13908941912249448,-0.24619254256442513,-0.11587286232236556,-0.20367293922577875,Yes
O=C(CCNS(=O)(=O)c1cccc2nonc12)N1CCN(c2cccc(Cl)c2)CC1,0.7106198419853401,0.6086400693100953,0.3830115480792114,-0.15372841559497336,-0.2022070316628473,0.36755336773903813,0.06185737965027501,0.5435310969155783,0.019722173608261243,0.4503717988609787,-0.2897289992698979,-0.21960757228009847,0.05875742484829439,0.19572140098318355,0.15449857349010132,0.03325447961042764,-0.1641240402225101,0.019613403376566266,-0.3167364161344092,-0.18012673386300274,0.02398779722799665,0.40241725893302854,-0.09012773615519416,-0.0716592262720124,-0.031196682673186354,0.14403775576786004,0.11057744926825942,0.12265915273864514,-0.0015882993748196704,-0.008478047912119771,0.06446599045835026,-0.07813241967275449,0.1468868840437911,Yes
O=C(C[NH+]1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)Nc1ccc2c(c1)OCCO2,1.3014595722740556,0.08841843201512804,0.2623238282452664,0.3462187089616573,0.46671195413320027,0.6170759126800172,0.6035126935639791,0.6932878353683672,0.33140763980678717,0.24972226375204717,0.3086258051280976,0.06868705208893919,-0.1251349420087236,0.21430706468360106,0.2215186541902843,-0.03745419725375112,0.047283365406277,-0.1508311452463972,-0.37826178910088176,0.09641755055238085,-0.05343802540466979,0.12218739281126598,0.13807247384269863,-0.1685800232778262,0.007043699090862779,0.07737115633201729,0.03189973226234692,0.04216075242310431,0.2705249349903661,0.12705488604043244,0.10536563141660378,0.034669451349431155,-0.09028956568982752,Yes
COc1ccc(Br)cc1CNC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,1.0119397357491138,-0.12634802684201324,0.01171720718753597,-0.2480196324373867,-0.21703773360054907,0.1062651555316288,0.39920313661167617,0.5170255150132311,0.1661372522717302,0.28221557648656376,-0.3321209528073257,-0.05154965979385382,-0.030951181322234903,0.3139239228742427,0.06668252774733366,0.3373281396009641,-0.1317731191635407,0.13941247662611372,-0.31473681627881944,0.0475735654461145,-0.23853836961381988,-0.10296481289158137,-0.019839287725317664,0.0022885462056059006,-0.2191235903487864,-0.24906944888690685,0.06467643459421822,-0.05458499315849608,-0.4054112239112282,-0.10161855381248344,-0.04683588644501679,-0.2588459897766412,-0.05722278478542612,Yes
CC(=O)Nc1ccc(NC(=O)Cn2cnc3c(cnn3C(C)(C)C)c2=O)cc1,0.6128506297125563,0.4811714592159356,0.39664418902801685,-0.3407960487707509,0.12645116668008408,0.16701091038221966,-0.5256852373724328,-0.3998204325659054,-0.08358456188388966,-0.010275444300243044,-0.1418989628052848,-0.1081753957520061,-0.03810222605326228,0.006213522129403864,0.15987197954176474,-0.18562056722695291,-0.07600197212978785,-0.21686847397498826,-0.04565531400316438,-0.19688553358045113,-0.03345985312467129,0.07993114100960469,-0.13921931417290268,-0.0027234594512479306,0.12661434009620343,0.12522830822864586,0.011693516344646566,-0.02186517658989306,0.118123080990504,-0.07482910045335314,-8.471934687704751e-05,-0.08005963060419759,-0.18306375576260459,Yes
CCOc1ccc(NC(=O)N(CC[NH+]2CCOCC2)Cc2ccc3c(c2)CCCN3CC)cc1,1.34659348777151,0.24486727756358073,-0.7667656460384564,-0.21396650396545644,0.7565390576307013,0.1631788341148745,0.03131832949704999,0.7109323914364245,0.18235061097277913,0.1007463292061728,-0.24091705233858013,0.13783730791286455,-0.07756623477811019,-0.184195464934837,-0.1795037585629738,0.013102655046012851,-0.2581538373617382,0.01664540714291505,0.30283058479837893,-0.2578537876439359,-0.016611383338436727,-0.03969690151133888,0.0032734789895507523,0.2233840708050011,-0.14234007843914992,-0.008753129425850577,-0.10541755516370135,0.09357206010687245,0.18915900226964244,-0.21453754750094625,-0.03982620341416241,0.14292006829235288,0.02506610544422881,Yes
COc1ccc(S(=O)(=O)N2CCC[NH+](CC(=O)Nc3ccc(OC)c(Cl)c3)CC2)cc1,1.3556293827575172,0.13047277486611342,0.1581606883428663,0.4677222201856077,0.6051673045985968,0.4218759542356577,0.5348618018237984,0.5361725712862222,0.3458350164722255,0.006981451249099676,0.06595984034494945,-0.16281843247638347,-0.1553293473268978,0.2663296724189563,0.04179786119963395,-0.17317413539522283,-0.07356234590899118,-0.1841830614141367,-0.14642764374340334,0.18537640783383666,0.13412065632706682,-0.09804510169234107,-0.05341697035304736,0.044321872218129776,0.1150452083620235,0.0016604010443920555,0.014769679785973926,-0.1775197404609086,-0.011001468373764055,0.04321654979124623,0.09822004266896754,-6.743600650616258e-05,0.04143138268751991,Yes
CCCN1C(=O)C(O)(C2CC(=O)CC(C)(C)O2)c2ccccc21,0.6771194485338706,-0.40104078554139105,-0.28834615656310025,-0.01967909181699024,-0.20612982594135645,-0.30076418103568864,0.01801250735540561,-0.04881386681497069,-0.078095742893313,0.3813224097856947,0.057066395500854704,-0.018009411531831825,0.16796967154794176,-0.10918063352105194,-0.026577831113565598,-0.0016126899245277376,-0.017051988474872447,-0.0009227570366401078,-0.15050716647549028,-0.1053477086860518,-0.009228807031759082,-0.035023691086551734,-0.05821572395023435,-0.40576384829800655,-0.2689549599277466,-0.21063852364331412,0.060338900734334754,0.03933064541531793,0.016422796215176363,-0.04528914902335956,-0.1255770084578295,0.019079749147848792,-0.18392182023439826,Yes
N#CC1=C(SCC(=O)NC23CC4CC(CC(C4)C2)C3)NC(=O)C(C#N)C12CCCCC2,1.1428823940003319,-0.28598319617592627,-0.4099965813818755,-0.9102445933526793,-0.41006159922716723,-0.24197245106889112,-0.007524999957622084,-0.09569167576790938,-0.36094978856331844,-0.2111784688740642,0.005989387397777304,0.7580931640389504,-0.5827058998481199,0.5010264514833228,0.2515872379054974,0.647791350972312,0.5543900149810638,-0.35747605152991024,0.5030751773185357,0.8063261457539795,0.04339369883001083,0.03423535846357617,-0.06022272587906644,0.004685286069940482,-0.10883192041343702,0.18784232681148652,-0.09810997920631256,-0.07002733899732964,-0.2846502275413287,0.17709088920299582,0.31358163324179195,0.2514226624646577,-0.26915017041051864,Yes
O=C(CCNc1cc(Cl)cc(Cl)c1)c1ccco1,-0.21961064690419418,-0.44983274920689725,0.07955552476595601,0.21331317147705925,-0.28298519970937375,0.4901824560324037,0.2955105102333318,-0.13549586636505598,0.4279167455727207,0.07654617516730243,-0.08608671233390522,0.07214253944946428,-0.14195765582715733,0.05529564588062692,0.17788409951610568,-0.11562857612829798,-0.1530167156785589,0.09363234820497303,0.07163149335067055,-0.25184908383084337,0.13088690370427725,0.09060924633856866,-0.15939889107513597,-0.33410295681620794,0.09546975018548022,0.03377939583219575,0.10292021636028638,-0.08100773138629612,0.17282002459740392,0.19249199646363316,0.06139408525959184,0.06423941996934217,0.028095705480335645,Yes
CC(C)(C)c1cc(C[NH+](CCO)CCO)cc(C(C)(C)C)c1O,0.43072447415248805,-0.7909521397313883,-0.5350647926441162,-0.15024791377384833,0.47722004598926837,-0.2231010878539381,-0.11918791871049579,0.42772597591321354,-0.06546464877569232,-0.6966076399316339,-0.16115230125394475,0.018399790719518017,-0.14862364973493872,-0.1759231506252989,0.3020070348218285,-0.13004612668031193,-0.031220141161451248,0.16033386539027553,-0.06327556134813754,0.01005828802458022,0.28015443415203556,0.25028948463775774,-0.19222928513443308,-0.20096865473150477,-0.21854796966246656,-0.3161796441983814,0.1558529242675776,0.32650616021390577,-0.005241618552026166,-0.2520383830895505,-0.1937295355929364,-0.08700710647061889,-0.1752135456007974,Yes
O=C1CC(Sc2nnc(-c3ccccc3)o2)C(=O)N1c1ccccc1,0.15106816490754957,0.5636788729114011,-0.06544288887948113,0.0384563820268726,-0.438826442070001,0.10215259314870839,0.12103807316351956,-0.10190121939484993,-0.3166185566544673,0.21441369463219584,0.19585905691252659,-0.4250174278684092,0.012072444089625909,-0.0711502363796553,-0.12492996846624249,0.31552022303377797,0.265439289266783,-0.252081039294253,-0.07992704245573087,-0.06821960547525355,0.031133024928304907,0.0026259595084355885,-0.09771061338036253,0.15245571081659778,0.13947927214217318,-0.09557874840648933,-0.08521152184438369,0.14168709531142934,0.07357963504583115,0.15463623010747782,-0.08900254404591196,0.029669824212246242,-0.05613051795327355,Yes
COc1ccc(N/C=C2/CCCCC2=O)cc1,-0.09389372758310266,-0.5633820243414227,-0.4300101515795412,0.1910556298270814,0.12885365319310116,-0.18080483392868707,-0.0039640806378287525,-0.20999602317096333,0.09773725724265797,0.051885317232557134,-0.21108466267778767,0.14947680544179495,-0.006964509782280447,0.07622119012187337,-0.21963353515290726,0.1777852336417183,-0.14339921279108667,0.07474501173306977,0.10378953665700745,-0.1454728202233599,-0.10443456505848553,0.0023100669082455616,-0.18865249496519562,-0.06921287667959641,0.05943155716695633,0.19836556340288505,0.09716687171727026,-0.18333211599022106,-0.08823768740965425,0.08378234591128193,-0.1886797361521723,0.09700331206043097,0.010686345787255165,Yes
CC(C)(C)c1ccc(S(=O)(=O)NCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,1.0341741600174512,0.11378760962997933,0.1821804815231397,-0.08602448773366478,-0.3135418688635273,-0.02074317622988921,-0.046379887832430834,0.21618682206889328,-0.023467112458132707,0.11104260207229207,-0.18719479323967791,-0.4308853044732711,0.18879690850825623,0.35450960953493416,0.1861421470761404,-0.20704171511483838,-0.013791433211074167,-0.1482717298946854,-0.2644944034568127,0.016430278927520612,0.1890643993867448,-0.06796433808407122,-0.07506086290251544,0.04274872524651928,0.09029770033911674,-0.2533643452596381,0.2228757848893873,0.04515151379517696,0.10045491598819742,0.12140111337312369,-0.03820005298571665,-0.12815069479073782,-0.022186462940348817,Yes
CC1=C(C(=O)Nc2ccccc2)C(c2cccs2)n2nnnc2N1,0.014573282911098303,0.5226778825865175,0.03294679171411267,-0.31454837188770257,0.08851582442463156,0.30536102690743333,-0.39422404169480063,-0.08410288026207949,-0.13811772561188068,0.11848325077814474,0.03358923738073409,-0.09205116080359549,-0.18918585474975141,-0.17715978854226705,-0.05131440347626035,0.14802355391860758,-0.12549579291928506,-0.3157188902497645,-0.004566836711887628,-0.08866042633517125,-0.295714666116836,0.08532604005562748,-0.2484598067900637,-0.2014233739241426,-0.11501306917467981,-0.1761053641514086,0.07680367196189203,-0.19903021048069056,-0.04436836258861403,-0.028023185339145253,-0.14168359887964682,-0.0952882587101162,0.14723740498292195,Yes
CCOc1cc(C2C(C#N)=C([NH3+])SC([NH3+])=C2C#N)ccc1OCC[NH+]1CCOCC1,0.9072270402926147,0.006477045894024072,-0.3146725371706368,0.04803247801484612,1.3697178515131276,0.0028158828915734904,0.6687951776188861,0.585528060563915,-0.01503525242219431,-0.4258266733119495,0.14547205136907163,0.2061854752795377,-0.38425852489220125,-0.09408657689975583,-0.25320030094249685,0.3611403210402131,0.3828141675294045,-0.06833447305554852,-0.09393111211961018,0.17259593395926068,0.10168011937291589,0.35742376670490145,0.266244327589905,-0.2276135872824501,-0.6943348898012233,0.015328010955953207,-0.012215654755000553,0.1932437389284862,0.09790253023232263,0.17848966662040266,0.211729342943901,0.009849716657466352,-0.4461208273296693,Yes
CS(=O)(=O)N(CC(=O)NCCSCc1c(F)cccc1Cl)c1ccc2c(c1)OCO2,1.0022215732698319,0.20272163282628142,0.5457041587927021,0.40664712020970606,0.0031586499147164744,0.5560226380572596,0.5906670893756423,0.4622028841569557,-0.04342952016181283,0.04264743866586028,-0.23087553038082143,0.022187018412133146,0.14414310030704056,0.38185364819683293,-0.17362225354347036,0.26280247347136576,0.014848885930519818,-0.015588199072517704,-0.17009472818834032,0.004004430721765253,0.046227540452093846,0.25344745097415877,-0.027896602239685785,-0.10554254134388101,0.18578346919049404,0.1634465474731399,-0.22387715375096942,0.19444940331533836,0.03731097232839163,0.022435936038814573,0.13473296874035362,0.03920436952165848,-0.2594801399851414,Yes
CSc1ccccc1NS(=O)(=O)c1ccccc1,-0.23417214922803525,-0.2224253935975907,-0.019975977311778442,0.5378097335105816,-0.5230071742237908,0.34906833252581276,-0.09048719400286064,0.19692900761276733,-0.168999874236254,-0.09594743986604282,0.11063050146321217,-0.3654751919109008,0.026167507617196,0.2476130488550379,-0.482613333861199,-0.09567432250370038,-0.016028342121914573,-0.07776399700676051,-0.017274326773775342,0.1953468744757883,-0.03319706772969084,-0.31630395497519714,-0.001337300358097095,-0.021930441539807326,-0.13423287524130176,-0.012400431568620822,0.12287494516694458,-0.0833540466142082,-0.15425380766985522,0.03643312844835409,0.06453159095606106,0.03360958391299629,-0.07958942557404063,Yes
COC(=O)c1ccsc1NC(=O)CSc1nnnn1-c1ccccc1SC,0.30158470005628435,0.6602051481533809,0.5957222864976333,-0.45085387070892335,-0.08890039214439267,0.5001346255198256,0.5166414014956063,-0.15794061555710665,-0.4541603433986179,-0.354197604367813,0.23917479305590542,-0.33307120799591866,0.13354062739591174,-0.19372172578429794,-0.4234718147007181,0.17376471520329279,0.08096404897808838,-0.19221078512334275,0.5257809052862004,0.04086271532974799,0.09026609169313957,-0.018494698903691285,-0.2328322540921125,0.15133755470679794,0.06401385185322563,-0.03831767194558129,-0.026894186796874293,-0.001925822936760604,0.0016601874945954393,-0.008882427572995337,0.0814044784422515,0.04741038053429335,0.23309208598986692,Yes
COc1ccc(-n2nnnc2S(=O)(=O)Cc2ccc(C(=O)[O-])cc2)cc1,0.39335000892528077,0.4423735628163476,0.6192795383858143,0.34716693205697174,0.05371059840732318,-0.3370055062024693,0.14219305096490487,0.16530310785436342,-0.42503290998396653,-0.27749979551144177,-0.02245877991628901,-0.2980895089466913,-0.09366393519970344,0.17070835913856675,0.13063954698638094,-0.27392928125015975,0.10699098629124468,-0.06523882685555019,-0.13127656357145112,0.2415286405594219,-0.06563661414319304,0.05835231111435278,-0.06797415473037345,0.03756570987093584,0.07035566207615118,0.010331634788915973,0.002767505146658448,-0.049813219894434206,-0.05457950994156108,-0.13878845540961396,-0.2591900213508708,0.14127806197024,0.27823367927500486,Yes
O=C(CC1(O)C(=O)N(Cc2ccccc2Cl)c2ccccc21)c1ccco1,0.453391132319228,0.20972974178583154,-0.10463783470449023,0.40823309575794053,-0.49490256819502615,0.18569880262532937,0.04158823687115465,-0.0673439268907971,0.024275582350491022,0.10857719230340078,0.2799434055262706,-0.038957143483828664,0.04217164950932833,-0.08500218518450972,0.17068343035172848,-0.31271750150474564,0.18540269472510584,-0.049026718102298014,-0.022569218973883833,0.02374458664984279,0.08932374962395152,-0.0014618612156419848,-0.139095581692681,-0.34950794986080624,0.07991859901370199,-0.11126785539901357,0.006482035891408902,-0.12937189407358085,0.16747715199906857,0.15723571821790738,-0.13166770179825016,0.177266208113905,-0.07525462025397461,Yes
CCOc1ccc(NC(=O)C2CC(=O)N3CCC[NH+]=C3S2)cc1,0.8218193531820038,-0.3684774266163012,-0.11592768456626601,-0.22955392923514772,0.27985319741809406,0.2582328153043562,0.08256737454714198,0.04112743002258318,0.02449473805244497,0.13854573978396503,0.3537580448728757,-0.14802111990846556,0.10462257241696317,0.026541713272922155,-0.3253069943397884,0.3285592486650185,0.056520700488115964,-0.30049535166916413,0.16242698055214963,-0.04572047330940326,0.005894924090490101,0.058291361098541494,0.11558245421853833,0.26185758457723207,-0.06641710391723249,-0.01712160220311948,0.00974736319332594,0.09734022763735893,-0.06043835274129499,-0.060425940856586736,0.029080941231682086,0.121215075046193,0.0556972475760531,Yes
O=C1C2C(C(=O)N1Cc1ccco1)C1C=CC2C12CC2,0.38600394409896693,-0.5128656641174829,-0.24489531657010485,-0.3920973833953392,-0.4624331158860069,-0.6146258410859576,-0.014723166320935248,-0.27526300066118686,-0.1720429309446641,0.43622467196139036,0.30474388124395285,0.22283523953419837,-0.10069143585345265,0.27965175409328064,0.16435842417899754,-0.055575579661340434,0.4132441455512437,-0.48561956257563366,0.08020787528014915,0.24988521676153294,-0.004460388269676825,0.019321754418531758,-0.06667641537439693,0.015253291186837128,0.3699084788800564,0.22744286294556518,-0.3393308097824976,-0.33489548516126655,0.011059767992809832,0.23937685289542948,0.24838174059570428,-0.10950330841711861,-0.013439951717621917,Yes
CCCCN1C(=O)C(NC(C)=O)c2ccccc21,0.21039138544708605,-0.5563132304556544,-0.37374017843920476,-0.05762065998132189,-0.13490906997784446,-0.028327269442641967,-0.3227992013557255,-0.21522771584293252,-0.04427791962588752,0.19660443279562287,-0.022294175483826013,-0.17459446190735572,0.08937225809121165,-0.07737782482574575,-0.029230215929376153,0.16567818875431475,-0.07838370817171711,0.0080243430267059,-0.13792086684095248,-0.15417375704699152,-0.12230891185055892,-0.05040369167333312,-0.1905929470973525,-0.11543427119367505,0.06973411228446166,-0.05813927945988898,-0.0405650193753152,0.17536202639439305,-0.022980206939224573,-0.20142251364743566,-0.09056370271264734,0.017235555492683154,-0.2363491198612104,Yes
O=C(CCCN1C(=O)CSc2ncccc21)N1CC[NH+](Cc2ccccc2)CC1,0.8682481365436164,0.2437953522881113,-0.3655519626208463,-0.6095693506307578,0.07379682686455277,0.1753846464092182,0.140715818486522,0.4791633681364631,0.33515242363961345,0.11502703154918681,0.09290900444393102,-0.43847627348978707,0.1918380813014287,-0.23825444968998424,-0.23265517711975794,0.09390665389295517,0.3717160073860623,-0.30952507327447487,0.12614604075580957,0.06485559415306749,0.2179220714932499,0.046083797982972775,-0.026985955428240945,0.09404163416806388,0.12960331772913258,0.030537048979644328,-0.11657299997004496,0.05551487732892572,0.21907304875151196,-0.17079765694715027,-0.09372651172442438,0.057448126374829656,-0.16253999913474745,Yes
COc1ccc(-n2nnnc2S(=O)(=O)CC(=O)N2CCCCC2)cc1,0.5764950520051255,0.24125980099089817,0.6265899608177034,-0.13950088675060784,0.09645749958553962,-0.44462380892709485,0.261782610377292,0.251687994177052,-0.23812358835705688,0.12882089233796146,-0.1997494926554603,-0.3429954444354371,-0.07658051650740909,0.2818907490270672,0.10143357736183616,-0.02857545032192781,-0.07899388044799294,-0.222712070924214,-0.2507770164597068,0.08381351385166705,-0.08995995596766881,-0.09115806919174144,-0.012629781983477252,0.14437797157162305,0.005722291011481718,-0.05417124255343113,0.09134138227571328,0.13687526078853732,-0.14594322373582036,-0.00609476427258622,-0.28987691275120087,0.04311410481641828,0.20118618264490984,Yes
