,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,ALDH1_inhibition
O=c1oc2ccccc2c([O-])c1/C=N/Cc1ccccn1,-0.23872357105475686,0.17363865030746306,0.11996216608479167,0.24421750361370598,-0.10058135967953463,-0.3718045220281318,-0.09454688000632948,-0.22430371726267545,0.3826132197146367,-0.025679565793780543,0.07647317086368455,-0.13678843442001892,0.09334918458980117,-0.09985696111752258,-0.13540656920629676,-0.2533950525545914,0.20740430853824862,-0.17254718093967758,0.008715507416805907,0.05850605790410972,0.14974213869055736,0.16481731511500086,-0.1363597882229659,-0.15333301260383783,0.09135174502182301,0.030225955623328978,-0.006892730544805762,0.056035495628977756,-0.2371326054191494,-0.07670642220915998,0.03039666516669879,-0.009284352688151656,-0.01155504170472052,-0.16453382827918495,0.06757722107271885,0.04797435497223538,0.07946002512188591,-0.041241452534430414,0.08040752336028655,-0.09634890609618929,-0.042473889139361204,-0.15440813960642635,0.26584110712805814,0.004826051918337176,0.03939368671297561,0.09701553522253087,0.03815015352130689,-0.046673825203662984,0.021852369582594556,0.007527396897078969,0.09649361813076737,0.006617875302822765,-0.004087975731758544,-0.01223556564713525,-0.049149538126973966,-0.022500899495332124,-0.039765588326392556,-0.01779757671070828,0.029804095426716696,-0.00424353289610918,0.03715732436247536,-0.006851398590300049,-0.03434488017016599,-0.03805540770990161,0.07845455746327355,Yes
COC(=O)c1c(N)n(-c2ccc(N3CCOCC3)cc2)c2nc3ccccc3nc12,0.34683855360082455,0.9550381421199443,0.038482841241338515,-0.03993596587242535,0.5446277017433474,-0.005721325515749248,0.05449008359292354,0.22141566029698392,-0.1743384329664858,0.7637267254321255,0.1577549776014585,0.3429981291124266,0.10759372433104872,-0.4505432452881282,-0.20727800742023267,-0.24645425091921727,0.002189222059547436,0.20141460571983363,0.18068976080977725,-0.1612848594207707,0.2755170647594741,-0.16413006873076808,-0.10808885749194744,0.11700998858717733,-0.07754351427334866,0.23376069795322735,0.19302045356461345,0.07167253549709704,-0.07046820364775065,-0.17492676379140779,0.000671754841611608,-0.07271902446484446,-0.18334841676627095,0.10068974091845855,-0.12116837962640324,0.05349625062323527,0.11456941819807423,-0.019038662323175987,0.07548243075163606,0.057977401284141,0.08382925578926943,0.027894599414785705,-0.08760983339254326,-0.02336108184307958,-0.08009088840130124,0.0330274816486732,-0.0904970695386733,-0.14688145943323697,-0.06535486239344535,-0.008561897130061353,-0.06283336725577329,0.04143316287469241,0.042113788361428255,0.004896226290842075,0.011682814217673568,0.00039846259582693096,-0.02647792541428018,0.0353649874103712,0.062288530766603734,-0.053855092205912905,0.04354780202815551,0.005817457089500661,-0.029820395844150395,-0.021275781572700533,0.022537145518587924,Yes
O=C([O-])c1ccccc1C(=O)N1CCN(c2ccccc2)CC1,0.40358483084944813,-0.06494560720173938,-0.40138788013868365,0.24122215861548604,-0.14179288242491894,-0.06630599423491192,-0.11493591414625964,0.02377304084223339,0.0828597357391806,0.5240177051556436,-0.1804642623885686,-0.5282507998875201,-0.05752534504685315,-0.21959853762463238,-0.04698034607459021,0.1003023288112419,0.06542082150442424,0.2587067570883035,0.036052084859262264,-0.16369687006976577,0.0020328543260861795,0.03610081214028896,-0.16653958107076056,-0.18256307493682666,-0.040929044232449786,-0.061787122890458346,0.031540261863539774,0.10726233276798643,-0.07224380187423339,0.05236329070691775,-0.052438903079072334,0.08675903746820174,-0.05179785930844919,0.13730369591311423,0.05208367390977267,-0.058965673701715654,0.06574953851287134,-0.29143060822832656,0.007056766864999574,0.06412109953374692,0.011348639654823512,-0.08802632938868502,0.07081588163513039,-0.13077024171702803,0.1485432459343263,0.09677168744162347,-0.00601867704460044,-0.02499366722489791,-0.0919047115818999,0.01952890664994291,0.08437934957489324,0.010595161850299977,-0.021750310688822612,-0.05561693571286677,0.013403845207960643,-0.011667774953546905,-0.054541087620707016,0.056023455182998845,-0.0030650403647893938,-0.05615149617263783,0.0010028026081464734,0.001174751914002518,0.025668785638855,-0.03662724382300528,0.026243118863915907,Yes
COc1cccc(Cn2c(=O)cnc3cncnc32)c1,-0.32577273912771365,0.28026326965789783,0.2917303301148981,-0.011419536437020619,0.2836532723220886,-0.43143257912251737,0.08338745552284406,-0.20803886042064887,-0.05095706322017893,0.01660115961350054,0.18836377778919108,-0.19921168670471848,-0.12228937306445004,-0.02567582200621878,-0.033317448831305746,-0.28699941553753605,-0.0821127221712165,-0.1853656511722766,-0.07343235175889438,-0.09300653124139571,-0.06901553361635117,-0.20401667053521913,0.09590828152338123,0.02000701833989934,0.10669283734709416,0.3671677978704267,0.11648465115689012,-0.21863372574711482,-0.04950535029112349,-0.27632018832448785,-0.10167875027718744,-0.03495253288275153,0.05653152520992399,-0.007997234417161922,0.10197087035931732,0.006672702076914863,-0.12333530665663993,0.003995772504565952,0.002780401814050917,-0.012941063943568951,0.013357344117579075,0.0017000297450152349,0.07226909588772636,-0.10693884734636429,-0.031767947397036714,0.03483625733388173,-0.02538054756486531,0.0571629632319955,0.07577731653292416,-0.005353936070276071,0.03894645075242667,-0.020527382945380042,0.12866659395911736,0.06728533796452957,0.047056483679382394,-0.04557210167076662,0.027081712866800035,0.002206825094315909,-0.005628239859920298,-0.04868114709178961,0.07267380853870799,-0.015351219425353717,-0.04759118885753833,0.007365787497036713,0.04830590433441787,Yes
O=C(c1ccco1)N1CCC[C@@]2(CC[NH+](Cc3ccncc3)C2)C1,0.5554929185918923,-0.10592445868310765,-0.34648815042888387,-0.6885226426249762,0.10195037078952646,-0.4606735290116882,-0.07903030362232444,0.28235947658658483,0.7758833836393116,0.19493998753229236,-0.048500835942689065,-0.24830447911152112,-0.11002744093664958,0.01931332614993667,-0.13719010919786828,-0.04546932917850134,0.31886205093917663,-0.0834092965369782,-0.06705540450581036,-0.19778111094655026,-0.05159455118411563,-0.08481581664769414,-0.13033602444243206,-0.14489292930230133,-0.05333036893071229,0.039821400236063086,0.019141408657480815,-0.09067700517870923,0.05186570027509886,0.1639293152076783,0.07161436551461549,0.0302158229316693,-0.12444710944226114,-0.08875190781194806,-0.14719518516390703,-0.13376411992719045,0.0927085169788003,-0.1636532449597509,0.08720506197910102,-0.009207629882599279,-0.03957229338465253,0.09316348524073677,0.11712239188207083,0.12891353469266684,0.010901289694569244,0.004447179036286691,-0.11122731113448422,0.0422476400522311,-0.0005451499752291715,0.01988477720022425,-0.029396720918358363,0.024015123765973374,-0.007414247002163084,0.015881711045162537,0.03567132540935034,0.025966972811403404,-0.041077112693164254,0.008471835314386078,-0.026896076379876455,0.06410675465880313,0.01999215088837154,-0.024456894712525323,0.045412073956153653,0.0379867761191261,0.025021870969808686,Yes
COc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3C)CC2)c2cccnc12,0.75653644359795,0.6148845769092244,0.029459130767737658,0.14797900788618845,-0.20311352038165234,-0.0242043634787242,-0.0302059003522962,0.27657565435032067,0.3020526423265951,0.2667589426981001,-0.32202131666972256,0.11551480695907318,0.09932905134340035,0.20623182598330075,-0.2750315562721873,0.014037194325806851,-0.061272788382113766,-0.206214570092903,-0.21585243375172258,0.20733836648371318,0.12175317428469722,0.17108909573116174,-0.021130918880236944,0.006871288669555352,0.0947322398470226,-0.015120588347801413,-0.08071215469971565,0.14168142837076883,-0.09206937143097409,-0.03634811641901038,0.09354509808745803,-0.18685688775507817,-0.0997144591660331,0.11390526845052333,0.10257057310731633,-0.10452745038274497,-0.04702468779815438,-0.03267860695093901,0.07587793883589511,-0.026750084873894363,0.09628879461670949,-0.1264671019467224,-0.12641590833759986,0.05647045822481558,-0.14912496000838044,-0.0295165007706657,-0.009480296593185873,-0.0634313623919863,0.0247504868732125,0.06352773081170006,-0.0011928065359904682,-0.055884660928690995,-0.012895064478967209,0.05445461179153588,0.06041870016579067,0.01071965149528696,-0.02699022832006496,-0.01126744982319044,-0.029769748125185843,0.0027778506176622093,0.03520693418692183,0.03893804910587852,-0.040592306281972974,0.03427820168618563,0.024720065573440936,Yes
CCOC(=O)N1CCN(C(=O)Nc2sc3nc4n(c(=O)c3c2C)CCC(C)CC4)CC1,1.158980824902737,0.2609696801995901,0.326182543485281,-0.8467588041810605,-0.021743584851883446,-0.03419424258601617,0.024564808928500163,-0.18572830810792523,0.14308934558306355,0.5317622288775891,-0.12363650213798598,0.18346198008653816,-0.02923126182775018,-0.1435975931384341,0.035910620318086194,-0.053554548630106204,-0.32097540283692816,0.014205853795954178,0.018854203190276884,-0.35706954304024374,0.02803190583169661,-0.07707557333998447,0.2850365686640094,0.15973955459584704,-0.17310018993115486,-0.15425025059576133,-0.02942605096920989,0.16128941403122968,-0.00011176546851944511,-0.2580510700302016,0.3224930106697287,-0.1367497913142992,0.19631918069288512,0.022864263532737072,0.13530481963814342,0.024935519186291815,-0.15380249336888205,-0.0025216470652974863,0.005920880087289459,-0.03213133733872056,-0.11483159425539585,-0.196989258022784,0.09900606205868961,-0.0637104576161034,-0.09271717862980472,-0.0645507836683342,0.22843704923183458,-0.047217813598911466,0.012890372523807382,-0.16787560319242678,0.0338543873568584,0.06782396175231176,-0.16458821857298314,0.06874519410497396,-0.027736853523747853,0.05333364818487605,-0.003112246506280206,0.05260331221867595,0.030174487740677516,-0.08878657769401141,0.00168669844256593,0.10747735697296432,-0.0012835949256432833,-0.024242170228303828,0.04300169388576828,Yes
O=C(CCS(=O)(=O)c1cccc2nsnc12)N1CCN(C(=O)c2ccco2)CC1,0.9061717869215568,0.5139671153817136,0.6594285827645249,-0.2759985426428168,-0.2510995403304607,-0.15552993850087657,0.237507808713982,0.19365443739802762,0.06941781773373748,0.39997366793051453,0.0988947276796908,-0.38481029622590973,0.04046806251444825,0.12102564604372688,0.0723494598145195,-0.2994225524525718,0.012970109121292298,0.08586518305383387,-0.21738412876252902,-0.03688517106323482,0.06551754212474159,-0.02699987957328307,-0.14757743589499822,-0.04691672889421154,-0.021895998883888473,-0.0617873286778326,0.1985294687831594,-0.03963029553537942,0.13006077333272012,0.15262466131025665,0.031167184747009913,-0.09656470271783675,0.03886587772501287,0.17316503038503345,-0.18261601897037655,-0.01296835809357424,-0.3041024555602741,-0.04831198706743966,0.20127721123910783,0.23356637882747444,0.027791904583218986,-0.06470569499487147,0.019188142427208444,0.07082959402745514,0.06971455752503262,0.1451074996610368,0.10970793688964148,-0.09094406896974915,-0.04203447977445419,-0.04662640428288269,-0.028420599699342786,0.05324064472256049,0.025246390667777962,-0.13747314425080231,0.04906674107146877,0.046744084471315187,0.02019272280818651,0.004321956552231578,-0.08266368312119178,0.015668971585055043,0.005769754621682492,0.02329322335272099,-0.052612067497258226,0.03137228162833029,0.027958056873972258,Yes
CCOC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2ccc(C(=O)NCCc3ccccc3)cc21,0.9812905817408576,0.8829206540633309,0.06689623598027582,0.1372859465545836,-0.12910799599577563,-0.05087564169410518,-0.22711153277410068,-0.30399104624838497,-0.0873970679295765,-0.27486428543822483,0.20075085373323748,-0.13092989051001944,0.37753328065295544,-0.2617450985549114,0.2923227370646519,-0.39561118556032254,0.10989581279301029,0.09673004510650902,-0.0015689534560070697,-0.13311886433873718,-0.000554019453747308,-0.16982722899249084,-0.03698939375780298,0.10612526278258586,-0.12131823762237764,0.23677048552651941,-0.16230876878945416,-0.2351380250218895,-0.08233185876416965,-0.19517957739323868,0.06320799142314788,-0.02575594865185779,-0.06307955483780171,-0.13392721235290783,-0.055328592291834726,-0.0638538466140806,0.01875220771161347,0.231798329212513,0.0456720154598644,-0.004011204338835822,0.15015527548535756,0.13825199434024402,0.3439391085819526,-0.059297735242645526,0.06864984363871111,0.01744121460374635,0.037176237907185106,0.14155551028523292,-0.05480416236639696,-0.07660236067865506,0.16796759490938415,-0.037201928280450255,0.04532912281321323,0.029426184022467602,0.0015141080485986307,-0.05563722056673945,-0.010441650603008794,-0.008961574109872354,-0.002620404614514565,-0.009065717601028768,0.06322035618063734,-0.07514595607009347,0.08389380894058301,-0.0019147744872112084,0.04123967336826687,Yes
CSC1=[NH+]CCN1C(=O)c1ccc2c(c1)OCO2,0.3395898577955212,-0.48752577736329794,0.07792992444507756,0.10147217521067234,0.41830719515471754,-0.035353199148643655,0.4606958939457881,-0.10352080538318738,0.032293162678230264,0.11606512091974584,0.43204799423371304,-0.1339180950185433,-0.019516478333008864,0.22947804228433724,-0.42187929065021035,0.3053010804303028,0.10772605492291637,-0.3985952066280092,-0.03938214847521284,-0.2369230945011924,-0.049912686110630246,0.11345619862961408,0.30688330754216053,0.022151117046751316,0.03917678798618291,-0.16368929171402333,0.18229231605850935,0.1417076015413112,-0.09502711193950675,0.08234237385509438,0.08118589480505489,0.030541869216253736,-0.10549232234812457,-0.20897222081963512,0.1072595245476483,0.05129605568813418,-0.09010147767192946,0.18569551186101646,0.030114812208216712,0.16032590916272865,0.09594107367045933,-0.023923124824837657,0.01898222447255714,-0.057175342587171954,0.12130799887314667,0.02153710773762352,0.05966072996400716,0.0689077859010009,-0.03064013259248387,-0.2061998250390839,0.04590917796690779,0.05555700645461345,-0.06998097811828484,-0.162762360394328,-0.12242100295580914,0.0007634259419381597,0.01976238701356842,-0.0067387056997509675,0.04758349132427053,0.07062465925859739,0.01123660999983206,0.04791488501295419,0.02884459370674505,0.06299476595592228,0.0834611200378441,Yes
Cc1c(C(=O)N2CC[NH+](Cc3ccccc3)CC2)sc2ncnc(N3CCOCC3)c12,0.9243641317420421,0.4544356224907154,-0.2287885591168825,-0.8002759814009713,0.4473086829747687,-0.0480376592795906,0.18097905628000663,0.6787364659499352,0.19733584647076172,0.28118119055105795,0.3567909392797094,-0.18482451019936913,-0.3269557136892247,-0.31909980183023046,-0.05720678204290109,-0.38144617965218724,-0.02902493354272886,-0.027850085944181206,0.19578238723203212,-0.11732959731901695,0.00538643855962433,-0.11747953847728106,0.019610989593773376,0.338992882099467,-0.1131750588039615,0.013617347698342242,-0.05072684171906445,-0.037969066022356356,0.21275004972595452,-0.12096371801180121,-0.19159901461383808,-0.07365565238534401,0.15633836019886735,0.12194297760902273,-0.06202797272069733,0.15349132334815138,0.1584620596505852,-0.17292694917832985,0.1686563613387705,0.012690980952259762,-0.11584264426383492,-0.1102769625033375,0.022763674679669266,-0.16919586460791927,0.1130653713034302,0.0934360331735752,0.04999823274525902,0.07343024391802955,0.0734962438903215,0.014059747913994879,-0.11224720897418863,0.10006666218176322,0.0006857151253661295,0.03394528734696766,0.020560776238538272,0.007370209856256375,0.004539676417626798,-0.07186949573409786,0.03851400244598828,-0.07237058311652887,0.04364006629666013,-0.04286431183844721,0.012335847004691074,0.010824825353248977,0.019319853171273098,Yes
CCCCCn1c(C[NH+]2CCN(c3cc(Cl)ccc3C)CC2)nc2c1c(=O)[nH]c(=O)n2C,0.8369242495777645,0.4886631885349601,-0.028738443711073258,-0.9191059225881989,0.3721444284752489,0.21810968034380537,-0.21781905311683483,0.43243861817916224,0.24751146566099996,-0.23597463651657843,0.16433141740316257,0.27899801175390576,-0.20517737627133362,-0.2736069777774282,0.15008083748134726,-0.2502637781693122,-0.3461273042682643,0.3493638136994108,-0.10902634948222063,-0.1279470352032226,0.12751294280603917,-0.07144601256339567,0.526847869001887,-0.10602420288525888,0.24041478898043647,0.17048867502612922,-0.0032848842353019538,-0.08639073750544471,-0.05618734223006676,0.09337896859469563,-0.12892447832627546,0.1749350288888235,0.20946145325336202,-0.2083646600352799,-0.017950192600363013,0.08447651302381444,0.24908082374183388,-0.011417364301370945,-0.07255295949002842,-0.05235295729632991,0.04157321890308022,-0.17330891031263074,0.21781709474806105,-0.10010215351938528,0.07645741675854428,-0.10413885539488459,0.019333172629236527,0.12323660691067045,0.11081503192597286,0.015811499645235205,0.09740944399917778,-0.07476079867198229,-0.029802818502130114,0.012326848635880567,0.08056676695222517,0.05366175601538688,-0.10935058386296395,-0.027008877694243438,0.02283211588178764,-0.03792433421623169,-0.032816440792263785,-0.05183151792416091,-0.03806525890446893,-0.022449022157770986,-0.04708535950875756,Yes
O=C(Nc1nccs1)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.2582972192108039,-0.2638129549405685,0.4776898537430255,0.02580966774915311,-0.44902971626852284,0.2967464483703597,0.047147298621690995,0.22288179587810553,-0.04454094576657511,-0.024450883580497323,0.08420393477204217,0.11600870911786831,0.035821183515946604,0.28471455752775404,-0.007252521926611811,-0.17717438351364773,0.020521327910561254,0.04663085408101497,-0.14928343247609654,-0.020901408270408088,-0.1827064805711276,0.20028208966390149,-0.12441534096578061,-0.12771177057647307,0.09870858711139584,0.20532393490318868,0.26453551827383603,-0.1112022240943551,0.2666982013133636,0.18635778430545893,0.18980655456757597,0.07214430821428505,0.013943846752658124,-0.03029664190045103,-0.04629310253498884,-0.11743244909295752,0.02532553435110948,-0.08804527122151776,-0.18275560238448418,0.11965677162585629,0.03225849990438506,-0.18120851610050986,-0.027672613516353042,-0.06677537342566885,-0.09127604672847811,0.07974535623579752,-0.01310618247563259,-0.025132370956301005,-0.04507857454389347,-0.0856345496130573,-0.13193063456327636,-0.020540989466851973,0.16550879214073713,-0.05891124060331092,-0.03236874185616859,0.08252509371087115,0.016678946830625572,-0.057603582633984685,-0.047353152210960744,-0.060616105137232014,-0.007296182108923191,-0.027905739550463538,-0.026430023633303715,0.01566452144401159,-0.12009288329336894,Yes
